scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,422,866,0.182281,1000000,1200047,0,0,0.402041,482468,1.46193e+07,679072,482468,482468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,426,806,0.190351,1000000,1200055,0,0,0.400165,480220,1.4561e+07,673451,480220,480220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,320,690,0.173923,1000000,1200012,0,0,0.404278,485139,1.46458e+07,685388,485139,485139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.7,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,366,708,0.182498,1000000,1200012,0,0,0.401987,482389,1.4627e+07,677502,482389,482389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.7,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,372,872,0.193808,1000000,1200007,0,0,0.397887,477467,1.44593e+07,669267,477467,477467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,340,518,0.132095,1000000,1200050,0,0,0.437524,525051,1.12518e+07,0,0,0,2053760,525051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,330,486,0.141809,1000000,1200034,0,0,0.440621,528760,1.13822e+07,0,0,0,2046450,528760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,262,446,0.120926,1000000,1200012,0,0,0.433563,520281,1.10798e+07,0,0,0,2056495,520281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.7,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,296,432,0.130296,1000000,1200010,0,0,0.437891,525473,1.12546e+07,0,0,0,2048074,525473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.7,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,298,620,0.144617,1000000,1200008,0,0,0.442645,531178,1.14495e+07,0,0,0,2042128,531178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.65e+03,5.44e+03,0.106947,1000000,1200044,0,0,0.331363,397650,6.63215e+06,0,0,0,0,0,0,2053744,37735801,29349128,2079689,1752627,397650,6.63215e+06,327062,115316823,0,0,397639,0,0,100851,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.87e+03,5.49e+03,0.119008,1000000,1200140,0,0,0.327084,392547,6.6361e+06,0,0,0,0,0,0,2045939,40642442,32284415,2125244,1730370,392547,6.6361e+06,394874,127012416,0,0,392545,0,0,97420,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.85e+03,5.04e+03,0.09546,1000000,1200014,0,0,0.334925,401915,6.7239e+06,0,0,0,0,0,0,2056493,31656547,23155171,2147612,1778485,401915,6.7239e+06,369127,90473072,0,0,401914,0,0,102284,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2e+03,3.49e+03,0.106305,1000000,1200013,0,0,0.332242,398695,6.69011e+06,0,0,0,0,0,0,2048094,36237831,27795539,2146680,1764723,398695,6.69011e+06,381957,109035476,0,0,398693,0,0,100633,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.22e+03,5.37e+03,0.120285,1000000,1200009,0,0,0.327175,392613,6.74563e+06,0,0,0,0,0,0,2042132,39614915,31161185,2180909,1733550,392613,6.74563e+06,447359,122463831,0,0,392612,0,0,106270,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.65e+03,5.44e+03,0.106947,1000000,1200044,0,0,0.331363,397650,6.63215e+06,0,0,0,0,0,0,2053744,37735801,29349128,2079689,1752627,397650,6.63215e+06,327062,115316823,0,0,397639,0,0,100851,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.87e+03,5.49e+03,0.119008,1000000,1200140,0,0,0.327084,392547,6.6361e+06,0,0,0,0,0,0,2045939,40642442,32284415,2125244,1730370,392547,6.6361e+06,394874,127012416,0,0,392545,0,0,97420,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.85e+03,5.04e+03,0.09546,1000000,1200014,0,0,0.334925,401915,6.7239e+06,0,0,0,0,0,0,2056493,31656547,23155171,2147612,1778485,401915,6.7239e+06,369127,90473072,0,0,401914,0,0,102284,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,2e+03,3.49e+03,0.106305,1000000,1200013,0,0,0.332242,398695,6.69011e+06,0,0,0,0,0,0,2048094,36237831,27795539,2146680,1764723,398695,6.69011e+06,381957,109035476,0,0,398693,0,0,100633,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.22e+03,5.37e+03,0.120285,1000000,1200009,0,0,0.327175,392613,6.74563e+06,0,0,0,0,0,0,2042132,39614915,31161185,2180909,1733550,392613,6.74563e+06,447359,122463831,0,0,392612,0,0,106270,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.65e+03,5.44e+03,0.106947,1000000,1200044,0,0,0.331363,397650,6.63215e+06,0,0,0,0,0,0,2053744,37735801,29349128,2079689,1752627,397650,6.63215e+06,327062,115316823,0,0,397639,0,0,100851,0,0,0,0.999972,0,0.999972,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.87e+03,5.49e+03,0.119008,1000000,1200140,0,0,0.327084,392547,6.6361e+06,0,0,0,0,0,0,2045939,40642442,32284415,2125244,1730370,392547,6.6361e+06,394874,127012416,0,0,392545,0,0,97420,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.85e+03,5.04e+03,0.09546,1000000,1200014,0,0,0.334925,401915,6.7239e+06,0,0,0,0,0,0,2056493,31656547,23155171,2147612,1778485,401915,6.7239e+06,369127,90473072,0,0,401914,0,0,102284,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,2e+03,3.49e+03,0.106305,1000000,1200013,0,0,0.332242,398695,6.69011e+06,0,0,0,0,0,0,2048094,36237831,27795539,2146680,1764723,398695,6.69011e+06,381957,109035476,0,0,398693,0,0,100633,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.22e+03,5.37e+03,0.120285,1000000,1200009,0,0,0.327175,392613,6.74563e+06,0,0,0,0,0,0,2042132,39614915,31161185,2180909,1733550,392613,6.74563e+06,447359,122463831,0,0,392612,0,0,106270,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.64e+03,5.46e+03,0.105589,1000000,1200032,0,0,0.332195,398645,6.65859e+06,0,0,0,0,0,0,2053726,37131102,28721942,2089205,1756306,398645,6.65859e+06,332899,112798563,0,0,398636,0,0,100789,0,0,0,0.999977,0,0.999977,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,3.16e+03,5.7e+03,0.119342,1000000,1200081,0,0,0.326734,392107,6.60153e+06,0,0,0,0,0,0,2045909,41867689,33526213,2098258,1725378,392107,6.60153e+06,372880,132006594,0,0,392099,0,0,98826,0,0,0,0.99998,0,0.99998,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.88e+03,4.02e+03,0.095411,1000000,1200014,0,0,0.335021,402030,6.71806e+06,0,0,0,0,0,0,2056490,31636674,23130745,2152480,1781673,402030,6.71806e+06,370807,90370500,0,0,402029,0,0,102499,0,0,0,0.999998,0,0.999998,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.7,47,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.05e+03,3.49e+03,0.107256,1000000,1200013,0,0,0.331821,398189,6.67816e+06,0,0,0,0,0,0,2048095,36934449,28488383,2133919,1760295,398189,6.67816e+06,373624,111819613,0,0,398187,0,0,101221,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.7,59,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.18e+03,5.31e+03,0.119584,1000000,1200009,0,0,0.327638,393169,6.7339e+06,0,0,0,0,0,0,2042125,39537572,31119742,2190168,1740536,393169,6.7339e+06,449632,122288800,0,0,393168,0,0,104328,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,3.26e+03,5.8e+03,0.654656,1000000,1200166,0,0,0.189531,227469,7.63252e+06,257733,227469,227469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.3e+03,3.81e+03,0.626648,1000000,1200291,0,0,0.203458,244209,8.12909e+06,279526,244209,244209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.98e+03,3.17e+03,0.622935,1000000,1200015,0,0,0.204797,245760,8.18029e+06,281227,245760,245760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.85,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.39e+03,4.27e+03,0.617626,1000000,1200196,0,0,0.209393,251313,8.43945e+06,286146,251313,251313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,L1_WorkStealing,0.85,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,3.09e+03,5.15e+03,0.621678,1000000,1200110,0,0,0.203941,244752,8.15575e+06,281155,244752,244752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,2.08e+03,4.4e+03,0.666438,1000000,1200142,0,0,0.574854,689907,1.68573e+07,0,0,0,1687714,689907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.37e+03,3.71e+03,0.63511,1000000,1200301,0,0,0.587538,705222,1.71917e+07,0,0,0,1696442,705222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.19e+03,1.84e+03,0.630752,1000000,1200011,0,0,0.597021,716432,1.73837e+07,0,0,0,1692316,716432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.85,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.39e+03,2.88e+03,0.622137,1000000,1200180,0,0,0.589752,707809,1.71157e+07,0,0,0,1691227,707809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_baseline,W2,M0_IntraHostProactive,0.85,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1.84e+03,4e+03,0.626122,1000000,1200110,0,0,0.567641,681232,1.65063e+07,0,0,0,1696345,681232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.75122,1000000,1202132,0,0,0.101211,121669,2.98425e+06,0,0,0,0,0,0,1687338,274726861,270530947,1747767,363629,121669,2.98425e+06,1384138,1080376021,0,0,121667,0,0,91190,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.658639,1000000,1202298,0,0,0.143542,172580,4.12852e+06,0,0,0,0,0,0,1698538,227018117,221238459,2336433,592458,172580,4.12852e+06,1743975,882617403,0,0,172580,0,0,130781,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.687816,1000000,1200696,0,0,0.129427,155403,3.69316e+06,0,0,0,0,0,0,1692091,242955854,237751171,2064692,522176,155403,3.69316e+06,1542516,948939992,0,0,155400,0,0,116022,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.85,47,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.694345,1000000,1201478,0,0,0.126925,152498,3.68346e+06,0,0,0,0,0,0,1690950,244970178,239776737,2082161,490302,152498,3.68346e+06,1591859,957024787,0,0,152494,0,0,116964,0,0,0,0.999974,0,0.999974,0,0,0,0,0,0,0
rescue_w2_estimator_oracle,W2,M1_RescueSched,0.85,59,1,2,1,16,4,0.5,oracle,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.679807,1000000,1200785,0,0,0.132845,159518,3.75705e+06,0,0,0,0,0,0,1695884,240606190,235288214,2079532,529387,159518,3.75705e+06,1550145,939073324,0,0,159513,0,0,118576,0,0,0,0.999969,0,0.999969,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.75122,1000000,1202132,0,0,0.101211,121669,2.98425e+06,0,0,0,0,0,0,1687338,274726861,270530947,1747767,363629,121669,2.98425e+06,1384138,1080376021,0,0,121667,0,0,91190,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.658639,1000000,1202298,0,0,0.143542,172580,4.12852e+06,0,0,0,0,0,0,1698538,227018117,221238459,2336433,592458,172580,4.12852e+06,1743975,882617403,0,0,172580,0,0,130781,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.687816,1000000,1200696,0,0,0.129427,155403,3.69316e+06,0,0,0,0,0,0,1692091,242955854,237751171,2064692,522176,155403,3.69316e+06,1542516,948939992,0,0,155400,0,0,116022,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.85,47,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.694345,1000000,1201478,0,0,0.126925,152498,3.68346e+06,0,0,0,0,0,0,1690950,244970178,239776737,2082161,490302,152498,3.68346e+06,1591859,957024787,0,0,152494,0,0,116964,0,0,0,0.999974,0,0.999974,0,0,0,0,0,0,0
rescue_w2_estimator_class_mean,W2,M1_RescueSched,0.85,59,1,2,1,16,4,0.5,class_mean,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.679807,1000000,1200785,0,0,0.132845,159518,3.75705e+06,0,0,0,0,0,0,1695884,240606190,235288214,2079532,529387,159518,3.75705e+06,1550145,939073324,0,0,159513,0,0,118576,0,0,0,0.999969,0,0.999969,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.75122,1000000,1202132,0,0,0.101211,121669,2.98425e+06,0,0,0,0,0,0,1687338,274726861,270530947,1747767,363629,121669,2.98425e+06,1384138,1080376021,0,0,121667,0,0,91190,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.658639,1000000,1202298,0,0,0.143542,172580,4.12852e+06,0,0,0,0,0,0,1698538,227018117,221238459,2336433,592458,172580,4.12852e+06,1743975,882617403,0,0,172580,0,0,130781,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.687816,1000000,1200696,0,0,0.129427,155403,3.69316e+06,0,0,0,0,0,0,1692091,242955854,237751171,2064692,522176,155403,3.69316e+06,1542516,948939992,0,0,155400,0,0,116022,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.85,47,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.694345,1000000,1201478,0,0,0.126925,152498,3.68346e+06,0,0,0,0,0,0,1690950,244970178,239776737,2082161,490302,152498,3.68346e+06,1591859,957024787,0,0,152494,0,0,116964,0,0,0,0.999974,0,0.999974,0,0,0,0,0,0,0
rescue_w2_estimator_ewma,W2,M1_RescueSched,0.85,59,1,2,1,16,4,0.5,ewma,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.679807,1000000,1200785,0,0,0.132845,159518,3.75705e+06,0,0,0,0,0,0,1695884,240606190,235288214,2079532,529387,159518,3.75705e+06,1550145,939073324,0,0,159513,0,0,118576,0,0,0,0.999969,0,0.999969,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.745459,1000000,1202145,0,0,0.103779,124757,3.05491e+06,0,0,0,0,0,0,1687645,271735903,267421199,1779390,376817,124757,3.05491e+06,1402573,1067905406,0,0,124756,0,0,93988,0,0,0,0.999992,0,0.999992,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.662251,1000000,1202363,0,0,0.141598,170252,4.11645e+06,0,0,0,0,0,0,1698602,227570317,221830023,2374572,588576,170252,4.11645e+06,1785996,884945520,0,0,170252,0,0,128723,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.689134,1000000,1200661,0,0,0.129033,154925,3.70278e+06,0,0,0,0,0,0,1691838,243063739,237836952,2097772,520870,154925,3.70278e+06,1576902,949250036,0,0,154920,0,0,116859,0,0,0,0.999968,0,0.999968,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.85,47,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.69085,1000000,1201483,0,0,0.128408,154280,3.74123e+06,0,0,0,0,0,0,1690818,242913972,237638959,2096475,498260,154280,3.74123e+06,1598215,948459361,0,0,154278,0,0,119749,0,0,0,0.999987,0,0.999987,0,0,0,0,0,0,0
rescue_w2_estimator_quantile_guard,W2,M1_RescueSched,0.85,59,1,2,1,16,4,0.5,quantile_guard,0,0.05,4,0.5,append_tail,1.25,5,1,1,1e+04,1e+04,0.677888,1000000,1200906,0,0,0.134187,161146,3.76443e+06,0,0,0,0,0,0,1696085,239947665,234608856,2088323,535804,161146,3.76443e+06,1552519,936347101,0,0,161145,0,0,120014,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
